Juniperus recurva var. coxii
Malus x purpurea
Potamogeton richardsonii
Pinus armandii
Pinus yunnanensis
Podophyllum delavayi
Primula malacoides
Primula polyneura
Prunus serrula
Rheum kialense
Rhododendron argyrophyllum
Rhododendron calophytum
Rhododendron campylogynum
Rhododendron cephalanthum
Rhododendron coriaceum
Rhododendron fastigiatum
Rhododendron haematodes
Rhododendron heliolepis
Rhododendron irroratum
Rhododendron lacteum
Rhododendron moupinense
Rhododendron neriiflorum
Rhododendron polycladum
Rhododendron racemosum
Rhododendron saluenense
Rhododendron sanguineum
Rhododendron selense
Rhododendron souliei
Rhododendron strigillosum
Rhododendron sutchuenense
Rhododendron vernicosum
Rhododendron yunnanense
Ribes longeracemosum
Ribes moupinense
Salix moupinensis
Salix variegata
Sarcococca hookeriana var. digyna
Silene viscidula
Strophanthus thollonii
Swertia leducii
Thalictrum delavayi
Rosa lucieae
Corylopsis glabrescens
Zoysia macrostachya
Daucus carota subsp. azoricus
Dryopteris x complexa
Bersama abyssinica
Trifolium rueppellianum
Trifolium semipilosum
Daphne blagayana
Fritillaria maximowiczii
Trigonosciadium intermedium
Phaseolus coccineus var. argenteus
Phaseolus coccineus var. condensatus
Phaseolus coccineus var. guatemalensis
Phaseolus coccineus var. lineatibracteolatus
Phaseolus coccineus var. minuticicatricatus
Phaseolus coccineus var. parvibracteolatus
Phaseolus coccineus var. pubescens
Phaseolus coccineus var. purpurascens
Phaseolus coccineus var. rigidicaulis
Phaseolus coccineus var. semperbracteolatus
Phaseolus coccineus var. splendens
Phaseolus coccineus var. timilpanensis
Phaseolus coccineus var. tridentatus
Phaseolus coccineus var. zongolicensis
Phaseolus longiplacentifer
Phaseolus parvifolius
Phaseolus scrobiculatifolius
Phaseolus acinaciformis
Phaseolus albinervus
Phaseolus carteri
Phaseolus costaricensis
Phaseolus maculatifolius
Phaseolus nodosus
Phaseolus persistentus
Phaseolus reticulatus
Phaseolus rotundatus
Neowerdermannia vorwerkii
Guizotia arborescens
Prunus bifrons
Prunus fenzliana
Gossypium nelsonii
Gossypium pilosum
Gossypium turneri
Gossypium vollesenii
Gossypium schwendimanii
Gossypium enthyle
Gossypium exiguum
Gossypium londonderriense
Gossypium marchantii
Gossypium nobile
Gossypium rotundifolium
Paeonia arietina
Argemone subfusiformis
Podocarpus totara
Allium cepa var. aggregatum
Allium chinense
Catalpa ovata
Chrysophyllum albidum
Clerodendrum splendens
Coffea stenophylla
Combretum grandiflorum
Combretum micranthum
Dalbergia sericea
Elaeocarpus obovatus
Grewia biloba
Leea guineensis
Rhododendron scabrum
Shorea roxburghii
Strychnos nitida
Asplenium bulbiferum
Cordia dichotoma
Crateva religiosa
Ficus aspera
Hypericum gramineum
Lobelia angulata
Myoporum laetum
Phyllanthus virgatus
Piper methysticum
Solanum aviculare
Solanum repandum
Urtica ferox
Vaccinium cereum
Echinocereus laui
Armoracia rusticana
Cymbalaria muralis
Leymus shanxiensis
Solanum cochoae
Solanum perlongistylum
Solanum catilliflorum
Olea europaea subsp. cerasiformis
Phyllanthus fraternus
Phyllanthus warnockii
Raphia hookeri
Piper divaricatum
Philodendron domesticum
Meconopsis x sheldonii
Meconopsis dhwojii
Gossypium darwinii
Alectryon excelsus
Antidesma ghaesembilla
Cerbera odollam
Curculigo orchioides
Gyrinops walla
Hymenaea verrucosa
Hyphaene coriacea
Jacobaea vulgaris
Medicago truncatula
Nelumbo nucifera
Phoenix pusilla
Pittosporum tenuifolium
Samadera indica
Sapindus mukorossi
Sphenoclea zeylanica
Syzygium paniculatum
Ventilago madraspatana
Curcuma alismatifolia
Magnolia dandyi
Roscoea cautleoides
Sophora tonkinensis
Pilea cadierei
Mammillaria formosa
Actinodaphne henryi
Cinnamomum wilsonii
Gigantochloa scortechinii
Gigantochloa wrayi
Phyllostachys mannii
Piper barberi
Thyrsostachys siamensis
Bambusa longispiculata
Dalbergia oliveri
Viola x wittrockiana
Axonopus micay
Arachis marginata
Trifolium lucanicum
Fimbristylis littoralis
Metrosideros polymorpha
Panicum nephelophilum
Santalum ellipticum
Vriesea gigantea
Lolium rigidum
Crinodendron hookerianum
Agave shrevei
Gossypium lobatum
Nymphaea tetragona
Scutellaria baicalensis
Trifolium sylvaticum
Orobanche pinorum
Melica bulbosa
Cucumis indicus
Cucumis kirkbridei
Heliconia aurantiaca
Luculia grandifolia
Trifolium angustifolium var. intermedium
Trifolium barbeyi
Anthocleista grandiflora
Gnidia anthylloides
Strophanthus gardeniiflorus
Schizanthus grahamii
Prosopis humilis
Viola diffusa
Aztekium hintonii
Acer cappadocicum
Hordeum stenostachys
Salix pantosericea
Musa argentii
Musa markkui
Musa puspanjaliae
Iris domestica
Vicia qatmensis
Hancornia speciosa
Richardia brasiliensis
Nicotiana acuminata var. compacta
Nicotiana arentsii
Nicotiana benavidesii
Nicotiana corymbosa var. australis
Nicotiana knightiana
Nicotiana setchellii
Nicotiana tomentosiformis
Panicum coloratum var. makarikariense
Brassica tournefortii
Eryngium bourgatii
Lilium pyrenaicum
Elymus sierrae
Elymus stebbinsii
Pisum sativum subsp. transcaucasicum
Kolkwitzia amabilis
Alstroemeria aurea
Collinsia heterophylla
Epimedium diphyllum
Homalanthus populifolius
Nicotiana glauca
Trachymene coerulea
Sindora wallichii
Cattleya intermedia
Ribes glandulosum
Consolida regalis
Persicaria maculosa
Asparagus pseudoscaber
Arnica sororia
Astragalus convallarius
Berberis pumila
Bidens vulgata
Ceanothus arboreus
Cupressus arizonica
Delphinium geyeri
Delphinium recurvatum
Grindelia camporum
Isocoma tenuisecta
Linum neomexicanum
Lupinus formosus
Penstemon davidsonii
Phacelia imbricata
Ribes lasianthum
Ribes marshallii
Ribes pinetorum
Ribes quercetorum
Salvia mellifera
Viscainoa geniculata
Eriogonum davidsonii
Manihot caudata
Solanum polyadenium
Phoenix theophrasti
Alpinia conchigera
Bouea macrophylla
Calamus acanthospathus
Calamus longisetus
Durio oxleyanus
Eugeissona tristis
Mangifera odorata
Oryza rufipogon
Pandanus atrocarpus
Zingiber spectabile
Mangifera microphylla
Garcinia atroviridis
Opuntia aciculata
Heliconia collinsiana
Stellaria alsine
Buddleja tucumanensis
Casearia praecox
Elymus nutans
Euphorbia oblongata
Gentiana olivieri
Juglans australis
Lupinus subacaulis
Minthostachys mollis
Nicotiana otophora
Panicum chloroleucum
Pinus peuce
Prioria copaifera
Prosopis alba
Prosopis campestris
Prosopis ruscifolia
Sempervivum marmoreum
Sideritis scardica
Smilax japicanga
Ziziphus mistol
Lactuca georgica
Onobrychis altissima
Onobrychis transcaucasica
Secale vavilovii
Avena bruhnsiana
Crotalaria goreensis
Dalbergia melanoxylon
Detarium microcarpum
Glycosmis petelotii
Glycosmis trichanthera
Paphiopedilum delenatii
Aira cupaniana
Allium commutatum
Beta macrocarpa
Brassica macrocarpa
Colchicum bivonae
Gypsophila arrostii
Lupinus cosentinii
Trifolium bivonae
Trifolium congestum
Muscari neglectum
Lithops viridis
Leucospermum reflexum
Tripsacum australe
Cucurbita ecuadorensis
Avena magna
Eucalyptus fastigata
Eucalyptus fraxinoides
Eucalyptus propinqua
Eucalyptus rubida
Pelargonium radens
Pinus maximinoi
Cotoneaster conspicuus
Echinopsis chamaecereus
Spartina x townsendii
Zea nicaraguensis
Zea mays subsp. parviglumis
Zea diploperennis
Actaea asiatica
Palaquium burckii
Betula luminifera
Cucumis melo var. inodorus
Astrocaryum malybo
Caryodendron orinocense
Haematoxylum brasiletto
Passiflora antioquiensis
Theobroma glaucum
Musa itinerans var. kavalanensis
Solanum robustum
Opuntia robusta
Allium mairei
Callicarpa bodinieri
Litsea coreana
Rhododendron rex
Rubus sachalinensis
Achyranthes fauriei
Anemone begoniifolia
Artemisia argyi
Buxus cephalantha
Clematis finetiana
Cynanchum boudieri
Ranunculus ficariifolius
Citrus cavaleriei
Rubus x binatus
Rhododendron brookeanum
Ariocarpus bravoanus
Actinidia hubeiensis
Antidesma platyphyllum
Cinnamomum yabunikkei
Croton stellatopilosus
Lippia pretoriensis
Lippia rehmannii
Echium wildpretii
Commiphora guillauminii
Kalanchoe globulifera
Lemuropisum edule
Terminalia mantaly
Primula bhutanica
Arabis x arendsii
Cassia x nealiae
Taxillus renii
Hordeum murinum subsp. setariurum
Camellia grandibracteata
Panax stipuleanatus
Dahlia sorensenii
Raphanus sativus var. mougri
Chamaedorea ernesti-augustii
Hyophorbe verschaffeltii
Hyphaene compressa
Saintpaulia ionantha
Veitchia joannis
Washingtonia robusta
Musa velutina
Calamus subinermis
Billbergia nutans
Brahea edulis
Phoenix canariensis
Arracacia elata
Arracacia incisa
Changium smyrnioides
Nicotiana goodspeedii
Nicotiana maritima
Nicotiana occidentalis
Nicotiana velutina
Panax vietnamensis
Andropogon hallii
Eragrostis barbinodis
Eragrostis patentissima
Iseilema laxum
Panicum schinzii
Paspalum scrobiculatum var. bispicatum
Cytisus albus
Musa chunii
Musa itinerans var. chinensis
Musa itinerans var. guangdongensis
Musa itinerans var. lechangensis
Musa itinerans var. xishuangbannaensis
Musa rubinea
Musa yunnanensis
Musa zaifui
Musa siamensis
Musa itinerans var. hainanensis
Carthamus boissieri
Crepis setosa
Carex coriacea
Abrus cantoniensis
Abrus mollis
Actinidia fulvicoma
Alpinia officinarum
Asarum caudigerum
Begonia fimbristipula
Bridelia insulana
Buxus harlandii
Caesalpinia minax
Calamus tetradactylus
Calamus thysanolepis
Carex siderosticta
Carpinus turczaninovii
Cryptocarya cincinna
Diospyros morrisiana
Ehretia dicksonii
Hopea pierrei
Hypericum sampsonii
Jasminum mesnyi
Liquidambar formosana
Lysidice rhodostegia
Lysimachia christinae
Orobanche pycnostachya
Podophyllum pleianthum
Podophyllum versipelle
Primula obconica
Pterospermum heterophyllum
Rubus tephrodes
Sambucus williamsii
Shorea hypochra
Ulmus macrocarpa
Uvaria calamistrata
Viburnum setigerum
Vitis hancockii
Zanthoxylum simulans
Zoysia sinica
Artocarpus hypargyreus
Anacardium giganteum
Cynara makrisii
Actinidia melliana
Cinnamomum septentrionale
Clematis peterae
Hedysarum polybotrys
Malus ombrophila
Prunus korshinskyi
Prunus trichamygdalus
Saussurea laniceps
Taraxacum mongolicum
Thladiantha sessilifolia
Vitis adenoclada
Zelkova schneideriana
Arachis benthamii
Arachis burkartii
Arachis martii
Arachis repens
Carthamus curdicus
Carthamus glaucus subsp. glandulosus
Episcia lilacina
Rhododendron subarcticum
Rhododendron tomentosum
Adenia ellenbeckii
Adenia volkensii
Afzelia bipindensis
Afzelia pachyloba
Amphimas pterocarpoides
Baikiaea plurijuga
Cajanus kerstingii
Dipteryx micrantha
Entandrophragma candollei
Lovoa trichilioides
Phaseolus augusti
Phaseolus pachyrrhizoides
Prosopis hassleri
Riedeliella graciliflora
Trichosanthes rosthornii
Vigna fischeri
Vigna friesiorum
Vigna schlechteri
Orobanche megalantha
Orobanche sinensis
Lotus corniculatus var. carnosus
Cupressus macrocarpa
Limnanthes alba
Lupinus semperflorens
Geigeria aspera
Kalanchoe paniculata
Kalanchoe thyrsiflora
Mackaya bella
Baileya multiradiata
Veltheimia bracteata
Streptocarpus pusillus
Bowiea volubilis
Arachis hypogaea var. vulgaris
Trifolium pratense var. americanum
Calliandra haematocephala
Citrus pyriformis
Cryptotaenia japonica
Ilex purpurea
Ligustrum ovalifolium
Parkia intermedia
Parkia speciosa
Saccharum edule
Dichapetalum michelsonii
Lolium x hybridum
Agave angustifolia
Aloe aristata
Aloe striata
Euphorbia caerulescens
Euphorbia grandifolia
Euphorbia lactea
Kalanchoe ceratophylla
Mammillaria geminispina
Mammillaria magnimamma
Opuntia monacantha
Pereskia grandifolia
Rhipsalis grandiflora
Rhipsalis mesembryanthemoides
Sempervivum grandiflorum
Yucca flaccida
Solanum berthaultii
Solanum hjertingii
Solanum lesteri
Solanum neocardenasii
Solanum neorossii
Solanum okadae
Solanum tarnii
Solanum venturii
Arceuthobium globosum
Anoectochilus formosanus
Anoectochilus koshunensis
Bambusa dolichoclada
Bambusa pachinensis
Citrus depressa
Citrus kotokan
Citrus natsudaidai
Citrus tankan
Daphniphyllum pentandrum
Glycine pescadrensis
Glycine tomentella
Miscanthus transmorrisonensis
Musa insularimontana
Peucedanum formosanum
Phyllostachys makinoi
Pinus morrisonicola
Pinus taiwanensis
Pleione formosana
Ribes formosanum
Rubus pentalobus
Taiwania cryptomerioides
Vigna reflexopilosa
Aesculus x carnea
Anacyclus officinarum
Copaifera martii
Copaifera multijuga
Drosera intermedia
Garcinia kola
Polygala butyracea
Salvia buchananii
Sorbus commixta
Salix hegetschweileri
Wolffia cylindracea
Vitis vinifera subsp. sylvestris
Mirabilis himalaica var. chinensis
Helianthus debilis subsp. silvestris
Helianthus debilis subsp. tardiflorus
Helianthus deserticola
Helianthus neglectus
Helianthus paradoxus
Helianthus petiolaris subsp. fallax
Helianthus smithii
Solanum pseudogracile
Solanum pseudolulo
Capsicum cardenasii
Altingia gracilipes
Aristolochia fordiana
Breynia officinalis
Buddleja albiflora
Cordeauxia edulis
Coriaria terminalis
Cornus controversa
Cornus hongkongensis
Dalbergia retusa
Daphne retusa
Deutzia discolor
Dioscorea composita
Dregea sinensis
Ficus heteromorpha
Helicia formosana
Lindera communis
Lindera megaphylla
Litsea mollis
Litsea pungens
Litsea variabilis
Omphalea oleifera
Pittosporum resiniferum
Primula cockburniana
Rhododendron augustinii
Rhododendron auriculatum
Rubus cockburnianus
Salix magnifica
Scrophularia ningpoensis
Stachys adulterina
Staphylea holocarpa
Viburnum carlesii
Viburnum rhytidophyllum
Berberis verruculosa
Podophyllum difforme
Rhododendron insigne
Rubus ichangensis
Crataegus wattiana
Gastrolobium cuneatum
Gastrolobium ovalifolium
Lasiurus scindicus
Vigna filicaulis
Solanum linnaeanum
Alstroemeria inodora
Alstroemeria isabellana
Chlidanthus fragrans
Crocus tommasinianus
Habranthus robustus
Hippeastrum aulicum
Iris douglasiana
Ismene x deflexa
Tulipa humilis
Zephyranthes carinata
Chrysanthemum zawadskii
Crataegus x lavalleei
Tripsacum maizar
Tripsacum zopilotense
Rosa foetida
Rosa majalis
Rosa moschata
Rosa x damascena
Triticum ispahanicum
Coffea brevipes
Diospyros crassiflora
Diospyros kurzii
Euclea divinorum
Astragalus bergii
Selaginella doederleinii
Senecio viravira
Bismarckia nobilis
Echinocactus grusonii
Oenothera laciniata
Helichrysum petiolare
Eriochloa contracta
Muhlenbergia lindheimeri
Panicum fauriei
Sporobolus contractus
Tripsacum latifolium
Zizania texana
Panicum stramineum
Pastinaca fleischmannii
Cephalocroton cordofanus
Cenchrus pennisetiformis
Cynoglossum coeruleum
Diospyros mespiliformis
Avena abyssinica
Cicer cuneatum
Eleusine multiflora
Indigofera arrecta
Senecio schultzii
Solanum campylacanthum
Crotalaria spinosa
Solanum hastifolium
Juniperus procera
Dioscorea abyssinica
Eragrostis tremula
Arachis diogoi
Arachis villosulicarpa
Vanilla bahiana
Vanilla cristagallii
Vanilla dubia
Vanilla ribeiroi
Vanilla schwackeana
Daucus carota var. sativus
Doronicum orientale
Myosotis sylvatica
Coreopsis grandiflora
Orobanche teucrii
Pilocarpus jaborandi
Bougainvillea x buttiana
Elymus tsukushiensis
Elymus yezoensis
Tulipa ingens
Aeschynanthus speciosus
Ambrosia acanthicarpa
Anigozanthos pulcherrimus
Araucaria bidwillii
Arnica cordifolia
Begonia coccinea
Berberis darwinii
Browallia speciosa
Burkea africana
Cephalotaxus fortunei
Cicuta maculata var. angustifolia
Croton setigerus
Davallia fejeensis
Delphinium cardinale
Dendrobium fimbriatum
Dombeya mollis
Epidendrum parkinsonianum
Eucalyptus macrocarpa
Fritillaria roylei
Ipomoea horsfalliae
Iresine herbstii
Jatropha podagrica
Juniperus occidentalis
Liatris punctata
Manihot grahamii
Nicotiana fragrans
Nicotiana noctiflora
Nierembergia gracilis
Nierembergia veitchii
Oenothera drummondii
Phlox drummondii
Portulaca grandiflora
Pteris cretica var. albolineata
Rhododendron albiflorum
Rhododendron veitchianum
Rhodoleia championii
Ruellia ciliatiflora
Sandersonia aurantiaca
Sedum spathulifolium
Spiraea douglasii
Streptocarpus polyanthus
Symphoricarpos occidentalis
Tropaeolum crenatiflorum
Ventilago viminalis
Antigonon leptopus
Arabis blepharophylla
Bromus carinatus
Callicarpa nudiflora
Calycanthus occidentalis
Canavalia pubescens
Ceanothus integerrimus
Crataegus opaca
Crotalaria longirostrata
Grindelia hirsutula
Ilex pubescens
Nemophila menziesii
Bowenia spectabilis
Acaena microphylla
Astelia nervosa
Atalantia roxburghiana
Begonia scharffii
Begonia socotrana
Begonia squamulosa
Begonia sutherlandii
Berberidopsis corallina
Calophyllum canum
Calophyllum macrocarpum
Crinum moorei
Cucumis pustulatus
Cucumis sativus var. sikkimensis
Cucumis subsericeus
Diascia barberae
Dioclea reflexa
Dioscorea hamiltonii
Diplospora malaccensis
Dipterocarpus lowii
Dracaena surculosa var. maculata
Eucalyptus gunnii
Eucalyptus urnigera
Euphorbia obesa
Galanthus elwesii
Garcinia hanburyi
Garcinia malaccensis
Garcinia xanthochymus
Heliconia mariae
Hoheria lyallii
Holigarna arnottiana
Hordeum pubiflorum
Illicium verum
Impatiens balfourii
Impatiens walleriana
Inula racemosa
Larix griffithii
Leptactina senegambica
Leptinella dioica
Leptinella squalida
Linaria maroccana
Loxopterygium sagotii
Mangifera griffithii
Mangifera pentandra
Musa sanguinea
Myriophyllum variifolium
Olearia ilicifolia
Olearia moschata
Olearia x haastii
Orobanche clarkei
Oryza ridleyi
Phaseolus mollis
Poa colensoi
Prunus jacquemontii
Rhododendron ciliatum
Rhododendron cinnabarinum
Rhododendron dalhousieae
Rhododendron hodgsonii
Rhododendron niveum
Rhododendron thomsonii
Solanum wendlandii
Streptocarpus parviflorus
Telfairia occidentalis
Tephrosia vogelii
Trachelospermum axillare
Tripterygium wilfordii
Backhousia myrtifolia
Adonis chrysocyathus
Berberis concinna
Boschniakia himalaica
Buddleja colvilei
Cassiope selaginoides
Cordia macleodii
Dicranostigma lactucoides
Magnolia campbellii
Magnolia globosa
Meconopsis horridula
Prunus jenkinsii
Rheum acuminatum
Rheum nobile
Ribes griffithii
Juniperus wallichiana
Vaccinium nummularia
Raoulia australis
Buddleja globosa
Argemone albiflora
Cardamine occulta
Salvia reflexa
Vicia articulata
Arctotis x hybrida
Begonia x semperflorens-cultorum
Echinopsis spachiana
Philadelphus x lemoinei
Polygala x dalmaisiana
Billbergia horrida var. tigrina
Colchicum agrippinum
Delphinium x belladonna
Tradescantia zebrina
Citrus obovoidea
Citrus sulcata
Berberis x wagneri
Heuchera x brizoides
Passiflora x belotii
Citrus pseudogulgul
Citrus sudachi
Citrus tardiva
Citrus ampullacea
Citrus asahikan
Citrus clementina
Citrus erythrosa
Citrus glaberrima
Citrus hassaku
Citrus inflata
Citrus iyo
Citrus keraji
Citrus kinokuni
Citrus leiocarpa
Citrus maderaspatana
Citrus medioglobosa
Citrus oleocarpa
Citrus platymamma
Citrus reshni
Citrus rugulosa
Citrus shunkokan
Citrus suavissima
Citrus succosa
Citrus suhuiensis
Citrus takuma-sudachi
Citrus tamurana
Citrus tardiferax
Citrus tengu
Citrus tumida
Citrus yuko
Gaillardia x grandiflora
Abutilon x hybridum
Helleborus x hybridus
Mimulus x hybridus
Citrus funadoko
Citrus oto
Citrus rokugatsu
Citrus sinograndis
Citrus tarogayo
Citrus temple
Citrus yamabuki
Acalypha godseffiana
Dracaena sanderiana
Coelogyne mooreana
Nicotiana forgetiana
Billbergia chlorosticta
Escallonia x langleyensis
Vitis wilsonae
Aegilops cylindrica
Carex firma
Ephedra major
Eragrostis minor
Mentha x carinthiaca
Secale sylvestre
Ipomoea splendor-sylvae
Vitis shuttleworthii
Bromus japonicus
Gladiolus liliaceus
Leonurus japonicus
Myristica fragrans
Polygala japonica
Reynoutria japonica
Chimonobambusa pachystachys
Chimonocalamus delicatus
Chimonobambusa tumidissinoda
Corylus wangii
Humulus yunnanensis
Juglans x hopeiensis
Rubus chingii
Vitis chunganensis
Metasequoia glyptostroboides
Polygonatum cyrtonema
Cordia goeldiana
Euxylophora paraensis
Heliconia stricta
Manihot quinquepartita
Vanilla uncinata
Alopecurus myosuroides
Bromus erectus
Carex divisa
Carex pendula
Drosera anglica
Festuca pratensis
Ficaria verna
Hordeum marinum
Mentha x villosa
Primula vulgaris
Rumex hydrolapathum
Salix x rubra
Sparganium simplex
Trifolium ochroleucon
Ulmus glabra
Oenothera paradoxa
Grevillea thelemanniana
Bertholletia excelsa
Matisia cordata
Mikania guaco
Theobroma bicolor
Dalea bicolor
Drymaria arenarioides
Inga macrophylla
Iresine diffusa
Vitis tiliifolia
Linum austriacum subsp. gaetulum
Camellia costata
Camellia crassicolumna
Camellia gymnogyna
Camellia kwangsiensis
Camellia ptilophylla
Camellia sinensis var. pubilimba
Liquidambar acalycina
Capsicum chacoense
Capsicum eximium
Capsicum galapagoense
Cynodon x magennisii
Croton megalocarpus
Erythrina lysistemon
Rhododendron dendricola
Senecio scitus
Vigna multinervis
Coffea mufindiensis
Geranium x magnificum
Lotus corniculatus var. borealis
Ribes spicatum subsp. lapponicum
Manihot rubricaulis
Solanum sitiens
Pyrus x neoserrulata
Cucumis costatus
Cucumis queenslandicus
Cucumis umbellatus
Senecio brigalowensis
Vaccinium boreale
Encephalartos humilis
Encephalartos ngoyanus
Plinthus karooicus
Pyrus taiwanensis
Carthamus gypsicola
Spinacia turkestanica
Prunus x incam
Begonia masoniana
Ipomoea tabascana
Pachyphytum oviferum
Lupinus hornemannii
Lupinus lindleyanus
Lupinus prostratus
Trifolium semipilosum var. glabrescens
Commiphora corrugata
Gossypium longicalyx
Eucryphia x intermedia
Eucryphia x nymansensis
Juniperus ashei
Dichorisandra thyrsiflora
Erica gracilis
Glycine clandestina
Rosa bracteata
Carex grayi
Canavalia madagascariensis
Canavalia vitiensis
Calamus palustris
Dionaea muscipula
Gardenia jasminoides
Illicium floridanum
Pinus nigra
Cucumis x hytivus
Rheum nanum
Agrostis avenacea
Brasenia schreberi
Detarium senegalense
Euphorbia abyssinica
Muhlenbergia schreberi
Ochrosia borbonica
Vangueria madagascariensis
Echeveria harmsii
Lupinus huaronensis
Nicotiana raimondii
Solanum corneliomulleri
Sophora tetraptera
Phyllanthus debilis
Ferocactus herrerae
Gossypium stephensii
Carex pachystylis
Crocus sieberi
Fragaria daltoniana
Geranium endressii
Lathyrus pulcher
Vitis popenoei
Cucumis anguria var. longaculeatus
Cucumis carolinus
Cucumis rostratus
Cucumis thulinianus
Euphorbia sarcostemmoides
Gossypium sturtianum
Paphiopedilum glaucophyllum
Elaeodendron orientale
Cotoneaster laxiflorus
Manihot obovata
Diospyros ebenum
Hedychium coronarium
Arachis hypogaea var. hirsuta
Pistacia integerrima
Aeschynomene afraspera
Astragalus atropubescens
Ligusticum porteri
Miscanthus x giganteus
Gossypium anapoides
Crotalaria dura
Correa pulchella
Piper rukshagandhum
Dioscorea burkilliana
Dioscorea mangenotiana
Euphrasia hibiscus
Pistacia weinmanniifolia
Cinnamomum verum
Elymus angulatus
Elymus hirsutus
Hordeum comosum
Hordeum muticum
Oryza minuta
Panicum hirticaule
Poa secunda
Eleocharis pellucida
Elymus wawawaiensis
Hymenachne x calamitosa
Nicotiana wuttkei
Adenostemma viscosum
Brachyglottis repanda
Breynia disticha
Corynocarpus laevigatus
Drimys winteri
Embothrium coccineum
Euodia hortensis
Leptospermum scoparium
Phormium tenax
Pometia pinnata
Tripsacum andersonii
Tripsacum bravum
Cynodon dactylon var. aridus
Buddleja coriacea
Nicotiana corymbosa
Nicotiana miersii
Nicotiana pauciflora
Ceanothus gloriosus
Citrus x tangelo
X Citrofortunella floridana
X Citrofortunella swinglei
X Citroncirus webberi
Watsonia fourcadei
Watsonia versfeldii
Vanilla tahitensis
Triticum aestivum subsp. tibeticum
Elymus nipponicus
Aeschynanthus radicans
Eurycoma longifolia
Fagraea auriculata
Ficus deltoidea
Mangifera caesia
Peronema canescens
Mangifera quadrifida
Agave kewensis
Cryptanthus x osyanus
Ruellia devosiana
Alstroemeria caryophyllaea
Annona mucosa
Arctotis fastuosa
Aristolochia pentandra
Astronium graveolens
Brownea grandiceps
Bryonia dioica
Campanula carpatica
Capsicum chinense
Cichorium pumilum
Cissus alata
Clusia rosea
Coccoloba diversifolia
Commiphora madagascariensis
Crambe filiformis
Crataegus monogyna
Cuphea viscosissima
Diospyros digyna
Dodonaea viscosa
Elaeis guineensis
Epidendrum nocturnum
Euonymus atropurpureus
Euphorbia bupleurifolia
Geum aleppicum
Gladiolus gracilis
Hamelia patens
Hyptis capitata
Indigofera hendecaphylla
Ipomoea hederacea
Ipomoea leucantha
Ipomoea mauritiana
Juncus compressus
Justicia pectoralis
Lachenalia liliflora
Lachenalia mediana
Lachenalia orthopetala
Lachenalia pustulata
Lachenalia rubida
Lachenalia unicolor
Lecythis minor
Malachra alceifolia
Malachra fasciata
Medicago prostrata
Melicoccus bijugatus
Olea exasperata
Ornithogalum conicum
Ornithogalum thyrsoides
Pelargonium denticulatum
Pelargonium tomentosum
Phoenix reclinata
Pterocarpus officinalis
Pyrus x nivalis
Rondeletia odorata
Rosa chinensis
Salvia virgata
Scopolia carniolica
Solanum aculeatissimum
Solanum giganteum
Solanum stramoniifolium
Spananthe paniculata
Trifolium pannonicum
Triumfetta rhomboidea
Triumfetta semitriloba
Ulmus parvifolia
Vicia serratifolia
Zamia angustifolia
Zinnia elegans
Artemisia afra
Drimia pusilla
Juglans x intermedia
Triticum vavilovii
Ribes alpestre var. giganteum
Ribes latifolium
Ribes nigrum var. europaeum
Ribes setchuense
Ribes soulieanum
Ribes ussuriense
Ribes x koehneanum
Primula frondosa
Oryza longiglumis
Cicer montbretii
Cicer pinnatifidum
Gastrolobium laytonii
Berberis dictyota
Salvia apiana
Saccharum barberi
Valeriana jatamansi
Sempervivum calcareum
Salix x erdingeri
Cymbopogon winterianus
Callitris glaucophylla
Moringa drouhardii
Adansonia rubrostipa
Jatropha mahafalensis
Khaya madagascariensis
Ravenea rivularis
Symphonia louvelii
Pinus merkusii
Passiflora coriacea
Passiflora ligularis
Passiflora sexflora
Vitex parviflora
Cuscuta compacta
Linum komarovii
Linum macrorhizum
Linum mesostylum
Solanum acroglossum
Solanum ajanhuiri
Solanum curtilobum
Elymus hoffmannii
Musa kattuvazhana
Blighia sapida
Canarium pimela
Fragaria cascadensis
Dendrobium officinale
Alocasia cuprea
Amorphophallus konjac
Avena trichophylla
Betonica macrantha
Campanula betulifolia
Dracontium asperum
Furcraea bedinghausii
Heracleum pastinacifolium
Magnolia sieboldii
Quercus pontica
Stachys byzantina
Tilia x euchlora
Philodendron erubescens
Anthurium nymphaeifolium
Xanthosoma caracu
Nicotiana wigandioides
Ferula sinkiangensis
Gigantochloa thoii
Epimedium membranaceum
Aframomum melegueta
Alpinia hainanensis
Araucaria hunsteinii
Cereus hildmannianus
Chimarrhis hookeri
Cola anomala
Pterygota macrocarpa
Roscoea auriculata
Sterculia rhinopetala
Triplochiton scleroxylon
Musa ochracea
Magnolia x loebneri
Perovskia abrotanoides
Allium galanthum
Euphorbia fulgens
Agave atrovirens
Trifolium batmanicum
Trifolium subterraneum subsp. brachycalycinum
Trifolium subterraneum subsp. yanninicum
Azolla microphylla
Cibotium chamissoi
Polypodium californicum
Sadleria cyatheoides
Erythrina flabelliformis
Gossypium armourianum
Dryas x suendermannii
Allium unifolium
Gossypium davidsonii
Lathyrus splendens
Gladiolus murielae
Agropyron mongolicum
Elymus breviaristatus
Berberis chitria
Colchicum byzantinum
Costus afer
Cuscuta chilensis
Erythronium americanum
Ipomoea platensis
Lilium pensylvanicum
Maranta bicolor
Moraea unguiculata
Narcissus papyraceus
Primula praenitens
Tacca integrifolia
